seq_id,FastSpin-LT-1-1,FastSpin-LT-2-1,FastSpin-LT-2-2,FastSpin-LT-2-3,FastSpin-LT-3-1,FastSpin-LT-3-2,FastSpin-LT-3-3,FastSpin-LT-4-2,FastSpin-LT-4-3,FastSpin-LT-5-1,FastSpin-LT-5-2,FastSpin-LT-5-3,PowerSoil-LT-1-1,PowerSoil-LT-1-2,PowerSoil-LT-1-3,PowerSoil-LT-2-1,PowerSoil-LT-2-2,PowerSoil-LT-2-3,PowerSoil-LT-3-1,PowerSoil-LT-3-2,PowerSoil-LT-3-3,PowerSoil-LT-4-1,PowerSoil-LT-4-2,PowerSoil-LT-4-3,PowerSoil-LT-5-1,PowerSoil-LT-5-2,PowerSoil-LT-5-3,ZymoMagbead-HT-1-2,ZymoMagbead-HT-2-1,ZymoMagbead-HT-2-2,ZymoMagbead-HT-2-3,ZymoMagbead-HT-3-1,ZymoMagbead-HT-3-2,ZymoMagbead-HT-3-3,ZymoMagbead-HT-4-1,ZymoMagbead-HT-4-2,ZymoMagbead-HT-4-3,ZymoMagbead-HT-5-1,ZymoMagbead-HT-5-2,ZymoMagbead-HT-5-3,PowerSoil-Pro-HT-1-1,PowerSoil-Pro-HT-1-2,PowerSoil-Pro-HT-1-3,PowerSoil-Pro-HT-2-1,PowerSoil-Pro-HT-2-2,PowerSoil-Pro-HT-2-3,PowerSoil-Pro-HT-3-2,PowerSoil-Pro-HT-3-3,PowerSoil-Pro-HT-4-1,PowerSoil-Pro-HT-4-2,PowerSoil-Pro-HT-4-3,PowerSoil-Pro-HT-5-1,PowerSoil-Pro-HT-5-2,PowerSoil-Pro-HT-5-3,FastSpin-HT-1-1,FastSpin-HT-1-2,FastSpin-HT-1-3,FastSpin-HT-2-1,FastSpin-HT-2-2,FastSpin-HT-2-3,FastSpin-HT-3-1,FastSpin-HT-3-2,FastSpin-HT-4-1,FastSpin-HT-4-2,FastSpin-HT-4-3,FastSpin-HT-5-1,FastSpin-HT-5-2,FastSpin-HT-5-3
ZymoMagbead-HT-2-1,0.5471756979645993,0.2208492241493168,0.22069215572767054,0.21741374398759358,0.28291568437329007,0.2518568895345509,0.24452957944906178,0.8756471634237653,0.8686394743818702,0.9852749227872617,0.976726266606607,0.9813644849506781,0.4889386116446058,0.486176071262187,0.4835163705602598,0.18652683172017764,0.16697886222461103,0.18893409516460893,0.25683635927761006,0.2517058560773074,0.2456529882711235,0.8660878656926879,0.8629966860116558,0.8748120402270869,0.9853879213101515,0.98074026928752,0.9882926632640288,0.4802008469305436,0,0.13202737935707404,0.13228047214553953,0.23797826631351007,0.23916843405362184,0.2511053894697609,0.8751233842411822,0.883372114253584,0.8670590817552829,0.9809190001371286,0.9780050414379013,0.9839444011225452,0.5330056045135545,0.535614660975752,0.532623049202692,0.2601807939621307,0.26750078436630637,0.2342336359839619,0.28558336459411154,0.31696546884669974,0.8656540916859417,0.8545838441196513,0.868595541185099,0.9872141474672529,0.9808353154995924,0.9804382891982047,0.5349381644912582,0.5542144008151177,0.5221018932974171,0.2576797805784805,0.2769014476749469,0.26820283293104574,0.32051572733228917,0.30115548725390495,0.8604390547503472,0.8709584178441652,0.8872865285122096,0.9778409536882945,0.9762250042514741,0.9810853366736317
ZymoMagbead-HT-2-2,0.5698831159190059,0.2120666725314671,0.21233392988854935,0.20454889176201088,0.2578412820229974,0.23900674223358048,0.2322084970652992,0.8915099473653543,0.8871178040228875,0.9900716078929984,0.9838723971816264,0.9908673987928818,0.5033247480355927,0.5029967571124614,0.4934797920119223,0.17332446141402127,0.15094735166855056,0.1734082195258792,0.23726215312332466,0.223774738413133,0.23092120351915912,0.8827199428653715,0.8806470866605799,0.8914998004898167,0.9905703831096743,0.9889855625308512,0.9934045808408221,0.4953783330485794,0.13202737935707404,0,0.12941694668474996,0.21650926574428792,0.22258081537966162,0.2257021517137444,0.8939985927896902,0.8984543564384431,0.8827228804067595,0.9846539012616362,0.9818225240833407,0.9884503297834069,0.5551025667817756,0.5530155714282635,0.5496548353922146,0.2481850873262962,0.26226205686790927,0.2321290959852942,0.2696226168724041,0.3165175093821782,0.8809299464847815,0.8701339451051535,0.8852404071677858,0.9939953870280893,0.9926599464793046,0.985422349373119,0.5510799241060008,0.5690059649145485,0.5377676055524369,0.2519132835045799,0.27562564519509786,0.2650280939200046,0.3056226175690378,0.284684221107654,0.8752276809425168,0.8866272714617801,0.9043677034984814,0.9842503036005569,0.9811213980867007,0.9892841780581926
ZymoMagbead-HT-2-3,0.5629255458897665,0.2181637743545039,0.2159890369641822,0.2150188328769547,0.2770072298964711,0.24014806094560995,0.23701888578204602,0.8841820654414089,0.8763798873650953,0.9877420682606857,0.9824790896552111,0.9867270387286147,0.4977147166647044,0.49691888257732814,0.4886429426436301,0.17887646956239872,0.15754883096858854,0.1876745406282719,0.25096236050797394,0.2504492486152031,0.24533602824372458,0.8760601895177503,0.8712149661858174,0.8831352320812604,0.9912705937313726,0.9846018263211577,0.9927131097819599,0.4874010823847251,0.13228047214553953,0.12941694668474996,0,0.23518748543948345,0.24209244691405266,0.2413695060923709,0.8838789459935601,0.8912924034713477,0.8754840330703326,0.9860060413484357,0.9809909576199289,0.9864322178056645,0.5512196804381035,0.5523396455347347,0.5452135204331033,0.2585337412330836,0.2659103193896209,0.23820003485954394,0.27968274220336836,0.3125740840208948,0.8716841251198473,0.8629858005760116,0.8772315911811585,0.9914025464850839,0.9901287094840673,0.9852706770261698,0.5509017388506996,0.5630747441345507,0.5368780447938754,0.2589123472018849,0.27311578501235645,0.26477281496211985,0.30248177602107207,0.2923777743576279,0.8671833520123706,0.8781084518754765,0.8924271406431032,0.9843241289304767,0.9791493646574115,0.9866095864304567
ZymoMagbead-HT-3-1,0.5667287288611148,0.29178244945262366,0.2943022938570634,0.27869645889836886,0.18171645237172251,0.15325931385601152,0.15440009103891442,0.8765751362164728,0.86969791708994,0.9909431162544916,0.9808707535374507,0.987424870908246,0.5100206537516254,0.5104861632613167,0.5084392032897735,0.2431310541071987,0.22982587637776308,0.25294495263434963,0.1397380928497551,0.12092397851104715,0.11792046924167525,0.8670937038975511,0.861865321861891,0.8741166156347008,0.9898576854642269,0.9864735973140278,0.9918587984412611,0.5059765855187575,0.23797826631351007,0.21650926574428792,0.23518748543948345,0,0.08378556084839085,0.10032769160624425,0.8691851782075559,0.876418369253374,0.8611891810312322,0.9841225520994529,0.9803621661153186,0.9887149195450666,0.5654756760479748,0.5616328879820007,0.5415772909372769,0.3100159287519177,0.3115214095814766,0.30276914365882945,0.19339814742734857,0.23876274934571864,0.8664285695312632,0.8564299726302073,0.8683957746671473,0.9920954647295213,0.9878749621084958,0.9838883122910547,0.5563693595982676,0.5568020555467355,0.5425942688000694,0.3117835310059307,0.3290255455242889,0.3190917044791688,0.21335386321340344,0.21080260990285546,0.8618119956274102,0.8693704716761886,0.8862912766741244,0.9810442231096405,0.9788615344504367,0.9847980995600197
ZymoMagbead-HT-3-2,0.5644290007438936,0.2959828825808722,0.3009109194617296,0.2886954184992568,0.18266919971056195,0.16146491638034102,0.15266445410962942,0.8787516226037565,0.8696482156733892,0.988482986585217,0.9791866958183554,0.9863004793198223,0.5077548185375721,0.5044248443487792,0.5024640888738459,0.2531210331959942,0.2415568363246232,0.26219030235925783,0.14495397726051157,0.12664835486703782,0.13459033191384448,0.8681591266485238,0.861821717848872,0.8726930312022466,0.9896704928352528,0.9868986286038973,0.9906801021305534,0.5060236555823483,0.23916843405362184,0.22258081537966162,0.24209244691405266,0.08378556084839085,0,0.10892114279844438,0.8716126336526212,0.8787670641989797,0.8607431220932545,0.9835618472539914,0.9793976843836377,0.9854753609534611,0.5603420691734596,0.554486259393581,0.5400984690354194,0.31790207248824254,0.32093789655136695,0.30777715913935816,0.1974322710721991,0.24614066450889716,0.8677705661669683,0.8567061750508269,0.8684602681230978,0.9913913211287163,0.9869218152117488,0.983480016073417,0.5544131203662753,0.5544521805967528,0.5411398939892224,0.32471786098627775,0.3384492443059222,0.3289441908204213,0.21421078337798916,0.21525185120360515,0.862622969933092,0.8714945126796697,0.887278668186147,0.9805971789012757,0.9791685700981496,0.9849249223186006
ZymoMagbead-HT-3-3,0.5686349201831986,0.2757495877144501,0.27938854507517225,0.26523368775792705,0.16520199685826595,0.1402348117217161,0.1453175443333516,0.8810635263118586,0.8738467669799728,0.9887075040877972,0.98352440430015,0.9878611946588193,0.5133532381728768,0.5141390851987443,0.5116262414687154,0.22953577683406887,0.21953727203226592,0.23513806698547557,0.11898648769208722,0.10437686022278173,0.11098072662683839,0.8711788236226484,0.8658145734607572,0.8769672698180764,0.9895503605607605,0.986200261153275,0.9909002579879607,0.5187156809944067,0.2511053894697609,0.2257021517137444,0.2413695060923709,0.10032769160624425,0.10892114279844438,0,0.8769898246704185,0.8797646370694487,0.8677070977947601,0.9836664936176132,0.9801087482262382,0.9879695708526819,0.5679783191467502,0.5613770554491169,0.5437707960147706,0.2964450417262467,0.29921585888025803,0.2885290926299943,0.18017258700143646,0.23232817635966152,0.8703212765942995,0.8598884898305907,0.8734489349043545,0.9925544354743214,0.9892170190656926,0.9842781015656281,0.5571733344322458,0.5581115472716922,0.5442046450983457,0.29580145680225967,0.31643128855402036,0.30453304713420287,0.19500896278410604,0.19072699101336907,0.8645892644716052,0.8768357273016021,0.8910206422366461,0.9817968423695133,0.9791456613329644,0.9884329430555985
ZymoMagbead-HT-4-1,0.709787941189268,0.8683140193565637,0.8752638333739444,0.8734409010085228,0.8658441427970704,0.8678492440008719,0.8592365579222572,0.1425645769322485,0.15077239639993542,0.9745081873782042,0.9572099296214102,0.9610158260394611,0.738296071845515,0.7260501642831491,0.7302817660981608,0.8816881353515471,0.8760877931194179,0.8805756474881955,0.8690917462398038,0.8757205526727612,0.8595619737949036,0.11526878655710766,0.11511155879241182,0.11940760641618245,0.9823976966950592,0.9493624738768826,0.98081415517599,0.7558745196985631,0.8751233842411822,0.8939985927896902,0.8838789459935601,0.8691851782075559,0.8716126336526212,0.8769898246704185,0,0.08904628781484934,0.094820890108617,0.9687806897339951,0.9588760018247183,0.9717747736968586,0.7461016003335338,0.7378569115848679,0.7356139254929391,0.8825903331732673,0.8642850631542108,0.8738228981916895,0.8565467117574926,0.7402719294440031,0.16386434126404606,0.1705432806968901,0.17286398604326877,0.9685292769291939,0.961388255442643,0.9637740013095062,0.7528098880699107,0.770850907550737,0.7393732686155514,0.8721978254475664,0.8754196226318318,0.8764575014768086,0.8614780146638417,0.8606499428738674,0.1683829258784208,0.13581029320380306,0.16574913883627967,0.9592813442306517,0.9598849122787998,0.9674949100031112
ZymoMagbead-HT-4-2,0.7197220722307697,0.878360421460003,0.8817230341939701,0.8817846463667269,0.8717874341787909,0.8727842490662241,0.8655766116315473,0.14042035814199655,0.14336654626494214,0.9729366921705778,0.9574990312460452,0.9639027619125299,0.7492278736334285,0.7381903559239286,0.7432927699688765,0.8876513811037106,0.882177565803725,0.8859904025399395,0.8735374328670487,0.8812002902683957,0.8652494096810608,0.10815909024057044,0.11332830079204856,0.11893113371913146,0.9809704147648688,0.9499664134616035,0.9803394847504266,0.7730646184474955,0.883372114253584,0.8984543564384431,0.8912924034713477,0.876418369253374,0.8787670641989797,0.8797646370694487,0.08904628781484934,0,0.09590214492893938,0.9701145508389963,0.960442958424833,0.9733562104741845,0.756594648402025,0.7503432690520896,0.7473631486321191,0.885295936001829,0.8707233615000497,0.8793745212628103,0.8653325242932445,0.7479121636134937,0.15896299746931697,0.1631226921107861,0.16489397697322725,0.9660609947195489,0.9616344943610754,0.9625573648479985,0.7652151534548665,0.7815543716966671,0.7499163416302034,0.8803122030463055,0.8811750589841019,0.8796499276828418,0.8701015361699784,0.865685063196983,0.16075857277546676,0.13724210017650312,0.16035722094635171,0.957862862107902,0.9582460456663411,0.9660999713495467
ZymoMagbead-HT-4-3,0.7057074319229572,0.8603182380043775,0.8633724052255715,0.8636782024845038,0.8571773469542614,0.8585717530202508,0.8503936569944995,0.1290822168786279,0.1289629125550046,0.9712124108850354,0.9535836853314409,0.9582193374251478,0.730753684833543,0.7207726113913521,0.7260322484446999,0.870387038125792,0.8660783933179973,0.8692509402878257,0.8583946210103264,0.865922638579444,0.8504405599210325,0.1010385814726129,0.10692604498072403,0.10934060306779676,0.9763595400190128,0.9461732082872029,0.9761231370111488,0.7559720066478106,0.8670590817552829,0.8827228804067595,0.8754840330703326,0.8611891810312322,0.8607431220932545,0.8677070977947601,0.094820890108617,0.09590214492893938,0,0.9643683249147389,0.957983422215214,0.9689739899895462,0.7411416396529482,0.7340088606827098,0.7309025416338085,0.8696224309582937,0.8547770546829904,0.8629378603112237,0.84805648455877225,0.7349966987115356,0.14333386347380392,0.15001197555213602,0.15129513642679465,0.9639661648619969,0.9578302269466422,0.9613141989125806,0.7492884805978425,0.768071317538964,0.7358350896478523,0.8616235590534913,0.8661244990851688,0.8643114065303824,0.854332919762166,0.84923577062726,0.14671007361925414,0.1233031044763848,0.14716035723889603,0.954996435203339,0.9573322405627104,0.9632941745781648
ZymoMagbead-HT-5-1,0.9844267683775181,0.9844420428140592,0.9868546944946075,0.9828333594015244,0.9817243811867764,0.9819617784262739,0.9788480683725075,0.9668023057801288,0.9630244637611878,0.21705905406987092,0.19704001019742573,0.21027649930967557,0.9861084711298747,0.9862747468264907,0.9883555487778836,0.9854556131863332,0.9829531079180405,0.9863307892679115,0.9809637658575896,0.9821471024049041,0.9832647982970613,0.965100465364276,0.9629519367293141,0.9651005577772622,0.21083707703273824,0.1898658747296007,0.1877900265136034,0.9879001896562007,0.9809190001371286,0.9846539012616362,0.9860060413484357,0.9841225520994529,0.9835618472539914,0.9836664936176132,0.9687806897339951,0.9701145508389963,0.9643683249147389,0,0.11210019160143057,0.09845940288684572,0.9877948332048865,0.983445817592317,0.9847439057650327,0.9881396544756358,0.9817282497838586,0.9847975076325397,0.979357876524965,0.9760919002663226,0.9686133240885823,0.9685933148930748,0.9652740583433222,0.25195778861964735,0.2688883915094298,0.26569276257651847,0.9857709256785055,0.9892609834283945,0.9854111707832229,0.9834508169417796,0.987268141517395,0.9855658526090469,0.9785487501312359,0.9804466242028317,0.9700764551766263,0.9685362663937758,0.9685715539758276,0.24574256970253291,0.23738184164192097,0.22745712021058917
ZymoMagbead-HT-5-2,0.9750804615546954,0.9789829400076269,0.9816505691026419,0.9798623235819459,0.9778459070668294,0.9779641445912182,0.9768549123828839,0.956657278399529,0.952750280049217,0.18046271426714783,0.16400454261098854,0.17254157060132233,0.9769542330420884,0.9773381168747288,0.9811235261121687,0.9817154908279567,0.9792373178558935,0.9844559744154793,0.9788533938881123,0.9798310770364784,0.9771129538642924,0.9536070726708219,0.9527858474806532,0.9541511775397107,0.18463962762462693,0.15352749770569776,0.1503983347381534,0.9819806591546817,0.9780050414379013,0.9818225240833407,0.9809909576199289,0.9803621661153186,0.9793976843836377,0.9801087482262382,0.9588760018247183,0.960442958424833,0.957983422215214,0.11210019160143057,0,0.08055409617446534,0.9800785706253936,0.9753207027538411,0.9779808675002725,0.9851677251616807,0.9762475169192125,0.980084764042409,0.974054790417174,0.9689350001077413,0.9593432451536239,0.95609918714573,0.956403095806101,0.2281219706515306,0.2567156573611358,0.2571202131753959,0.9786533802435564,0.9840925617628864,0.9758304229760946,0.9788643380759254,0.9828597010777745,0.980028655075918,0.9755481639458973,0.9773676724587682,0.9609056001850823,0.9572785378679892,0.9587115377633207,0.22548762818650198,0.22423850896846992,0.21211263646970657
ZymoMagbead-HT-5-3,0.9836107632718211,0.9849146955752858,0.9860608138766301,0.9854602786096622,0.9865802282294449,0.9868297168737029,0.9830369843297705,0.970266489327819,0.9685661000356185,0.17466528880140458,0.16526521108505127,0.1704816156259457,0.98310534563821,0.9828957788062157,0.9861496149526967,0.9862674255199074,0.9839974950254436,0.98745552509728,0.9856296698520195,0.9863536280289246,0.9846935073943706,0.9693619831849098,0.9685355641491914,0.9678934502410157,0.1797700904500582,0.14717683336001935,0.1464932742541266,0.9883881753436792,0.9839444011225452,0.9884503297834069,0.9864322178056645,0.9887149195450666,0.9854753609534611,0.9879695708526819,0.9717747736968586,0.9733562104741845,0.9689739899895462,0.09845940288684572,0.08055409617446534,0,0.9858354106155692,0.9827494632519052,0.985902729224703,0.9928957453296483,0.9844827080543149,0.9855434718847552,0.9830981565048351,0.9796633367811559,0.9711063051930665,0.9715481044580799,0.9701368271492389,0.22011186493355658,0.2517073617095307,0.25250000605779216,0.9840441440465623,0.9869750298778094,0.9849579510754437,0.9864298917486937,0.9866114544413149,0.9854070351925752,0.9829711007481386,0.9844317803167576,0.9729658850975411,0.9708686948801749,0.970775575177084,0.21907489447674186,0.21998553147610125,0.20526206349411807
PowerSoil-Pro-HT-1-1,0.16688714807239052,0.45384341559444136,0.4510600747710501,0.4466404505830475,0.48070842706019534,0.4834292580876608,0.48650430874083356,0.7320636243391352,0.7279967867455884,0.9811864539865525,0.9764278985484389,0.9794283588854792,0.2010349775293815,0.1806469650461798,0.18621865368648993,0.4727817375417136,0.4837932066604354,0.4682158572617615,0.5187493587267865,0.5440322595429582,0.5143506226919855,0.7255858517476316,0.724478368465645,0.7378263481929312,0.9857848493406971,0.9677873115451404,0.9860703091395684,0.2664297723804827,0.5330056045135545,0.5551025667817756,0.5512196804381035,0.5654756760479748,0.5603420691734596,0.5679783191467502,0.7461016003335338,0.756594648402025,0.7411416396529482,0.9877948332048865,0.9800785706253936,0.9858354106155692,0,0.1490670283065031,0.16625707841530382,0.4594089415910004,0.4398814812223289,0.4418015779946239,0.46255928214034886,0.436716519571417,0.7193484273528307,0.711350781175068,0.7221330888836907,0.9803514742515003,0.973265198578506,0.9690468630659211,0.17484507128025287,0.1959440193381335,0.1419806700454417,0.4471923459222337,0.4413808234284506,0.4527062695594313,0.4758607969007892,0.47224941328630554,0.7301962848308257,0.7390760694471614,0.7582317262128471,0.9744071102507941,0.9724283535797726,0.9777791273764557
PowerSoil-Pro-HT-1-2,0.17369762731003174,0.45409957212883295,0.45199108903744883,0.45031386799501694,0.478144673738444,0.4781324072761932,0.4819236973026517,0.723217718316009,0.7196776443238827,0.9740676229531576,0.9723723911324258,0.9725859184359532,0.1930495863342329,0.17796043060102612,0.19752393894120038,0.4735029538884485,0.4882650215674783,0.4690648431699906,0.5139770491890236,0.5393221766100205,0.5115791749111714,0.7173119623111031,0.7155614378361175,0.726977912141504,0.9805688113958617,0.962593006853705,0.9797380945150915,0.26438106310465864,0.535614660975752,0.5530155714282635,0.5523396455347347,0.5616328879820007,0.554486259393581,0.5613770554491169,0.7378569115848679,0.7503432690520896,0.7340088606827098,0.983445817592317,0.9753207027538411,0.9827494632519052,0.1490670283065031,0,0.1514511046191099,0.46220909401251753,0.4397690586449036,0.4491526343603269,0.4550953342864286,0.4299068821825352,0.7109617472218618,0.7031416369885503,0.712047868616922,0.9726656084233194,0.9631447456748411,0.9635826013554861,0.19297587846395894,0.1934133949175345,0.14830507130566284,0.45210133772266353,0.44648340152006605,0.45509923433677485,0.4659422437886194,0.4643962181992569,0.71856804687817,0.7310566068982483,0.749577792408444,0.9683589026064552,0.9669948935022558,0.9719518314248374
PowerSoil-Pro-HT-1-3,0.18150686058961826,0.4405054655650901,0.4398320011275111,0.4377481320072904,0.4601480143429302,0.46218569691586175,0.46588770533060014,0.7203830956916334,0.7181925770279792,0.9765267204652092,0.9766583286155186,0.9767780056834855,0.17794687688491517,0.1725757469612634,0.18996555617602026,0.46038226921474845,0.47476779465265656,0.4526474145507893,0.49225856956709496,0.5218343879055258,0.49084058612315473,0.7172656579024718,0.7182231014402501,0.725427671965563,0.9852941897887763,0.9680040780981197,0.9838205832117614,0.26068198288769345,0.532623049202692,0.5496548353922146,0.5452135204331033,0.5415772909372769,0.5400984690354194,0.5437707960147706,0.7356139254929391,0.7473631486321191,0.7309025416338085,0.9847439057650327,0.9779808675002725,0.985902729224703,0.16625707841530382,0.1514511046191099,0,0.44697363958975667,0.4209433494665398,0.4362436405348121,0.43254301839286735,0.40901501512120253,0.708782106008818,0.7028198355384921,0.7081201875038854,0.9768907751676832,0.9677998657387614,0.9671739996684446,0.17351110312567755,0.183970237157062,0.1503951504637419,0.4338919180580522,0.4313221317654129,0.4409030652944735,0.4411397619896743,0.4383305586881423,0.7171549222501035,0.730301514522185,0.7476566254143117,0.9720303496628275,0.970821325792255,0.9751685471762851
PowerSoil-Pro-HT-2-1,0.4890040745394233,0.11817157580330671,0.12241729468033435,0.1259833900669334,0.24119854880253963,0.2254668650081491,0.2378714942310718,0.8765375630500329,0.8690019613096994,0.9898454457305563,0.9853587788332355,0.9891672444611413,0.44672992373244924,0.44074787867109927,0.45708783127543706,0.15260193035173825,0.18101881785060214,0.15627166043804772,0.24982777724084845,0.27519891902024074,0.2636837433422294,0.8675794773119299,0.8668826869196692,0.8776497589491955,0.9918425008296294,0.9842411779562992,0.994849991902674,0.5012389987237797,0.2601807939621307,0.2481850873262962,0.2585337412330836,0.3100159287519177,0.31790207248824254,0.2964450417262467,0.8825903331732673,0.885295936001829,0.8696224309582937,0.9881396544756358,0.9851677251616807,0.9928957453296483,0.4594089415910004,0.46220909401251753,0.44697363958975667,0,0.11629296905510135,0.10498410304151116,0.21583784841494338,0.2664037957005329,0.8646267053760501,0.8536918328415283,0.8671014597941736,0.9897718304908858,0.9869209908671999,0.9819448934314052,0.46266150650835647,0.46646805956608806,0.43070025140631574,0.12193885098319812,0.1206440089065103,0.11412027817270705,0.23091337748693733,0.22205285360406907,0.8612288415309574,0.8722048599460097,0.8866376066771918,0.9820244064331651,0.979982224424795,0.9854027193520799
PowerSoil-Pro-HT-2-2,0.46912762214105375,0.10426793613025717,0.09798554855880878,0.10059671840286809,0.22208003156556858,0.2125488556695103,0.22425253914351415,0.8593050876074652,0.854092547638459,0.9826800644837423,0.9757423572330414,0.9805315829847355,0.42756421891879925,0.42298319609462864,0.4370930292690465,0.14850231334912672,0.18033284726142237,0.1555629576186685,0.2485744335345609,0.27843715103040695,0.2614521655204536,0.8492791742306328,0.8490586592278158,0.8577920406054815,0.9878350134201141,0.981612366861617,0.9903295579962292,0.4835195183476982,0.26750078436630637,0.26226205686790927,0.2659103193896209,0.3115214095814766,0.32093789655136695,0.29921585888025803,0.8642850631542108,0.8707233615000497,0.8547770546829904,0.9817282497838586,0.9762475169192125,0.9844827080543149,0.4398814812223289,0.4397690586449036,0.4209433494665398,0.11629296905510135,0,0.08518528210324515,0.19557749366975782,0.24533278121568466,0.849173899240061,0.8361740287907755,0.8492083672813878,0.9881205161008919,0.983964087187854,0.9769351412300017,0.4416672777773755,0.4452966286641817,0.40994709787177236,0.1043285069170558,0.09725743297785738,0.09192562972053103,0.2072708139522772,0.19881282293235647,0.8471178543474844,0.8561691020714524,0.8727464512420955,0.976918846802303,0.9772419565365653,0.979692236506433
PowerSoil-Pro-HT-2-3,0.47536438537208237,0.0889215908292448,0.08508607260910332,0.09233019995251698,0.23205208642458136,0.21154922551750793,0.22248157324423737,0.8672898160117904,0.8618120171176483,0.9851288804847017,0.9799465154691558,0.9812216202518564,0.4339828131392712,0.4285716793801276,0.4435110032566246,0.12544586934633373,0.15470147576592067,0.12740720763349753,0.24585648410918906,0.27188229349090115,0.25164133090505064,0.8584195499586046,0.8557784361803695,0.8666728975348593,0.9878482621689236,0.9833770612752096,0.9902087536678965,0.49041404174527586,0.2342336359839619,0.2321290959852942,0.23820003485954394,0.30276914365882945,0.30777715913935816,0.2885290926299943,0.8738228981916895,0.8793745212628103,0.8629378603112237,0.9847975076325397,0.980084764042409,0.9855434718847552,0.4418015779946239,0.4491526343603269,0.4362436405348121,0.10498410304151116,0.08518528210324515,0,0.2033938847578361,0.2502162180228048,0.8561187195147941,0.8432478499089264,0.8588157226254912,0.9861977570811087,0.9839442632575354,0.9767778739482889,0.4548925558666589,0.45556976333995913,0.42297773903076846,0.10813056628966047,0.09695788499494241,0.08906958215908009,0.22425227499633588,0.20725140575240278,0.8540722049256182,0.864925703311658,0.8803432451193355,0.97789986331935,0.9756085798240134,0.9802254224908251
PowerSoil-Pro-HT-3-2,0.4806936498876055,0.19867324808747863,0.2005325909701073,0.19432303940775375,0.12971962111840887,0.10263296906408309,0.11987872496077132,0.8581161814761398,0.8506388454647972,0.9811779647122898,0.9737691541075029,0.9781198755344845,0.4397418699767304,0.433891717144009,0.43927500088275895,0.19344123632002896,0.2038023547684325,0.19976765413900957,0.1313957130579422,0.16142428889528493,0.14710225343227165,0.8475769941327566,0.8429642140078064,0.8542501070869121,0.9862985608804358,0.9823703187068704,0.9886568947635667,0.48569052518838235,0.28558336459411154,0.2696226168724041,0.27968274220336836,0.19339814742734857,0.1974322710721991,0.18017258700143646,0.8565467117574926,0.8653325242932445,0.84805648455877225,0.979357876524965,0.974054790417174,0.9830981565048351,0.46255928214034886,0.4550953342864286,0.43254301839286735,0.21583784841494338,0.19557749366975782,0.2033938847578361,0,0.13379259663597462,0.8477629401639639,0.8355014032511056,0.8480441748098444,0.9842338864544133,0.981479445104436,0.9737694347336949,0.45530687222155247,0.44827272518041356,0.43257415851859965,0.20525984017338117,0.21721067588308215,0.21292038245177222,0.09692697385001495,0.09715581505530195,0.845588738118052,0.8554582327153322,0.8713733977565353,0.9758563936003524,0.9764413525275577,0.9792746873935726
PowerSoil-Pro-HT-3-3,0.4410584897574235,0.2419377939332515,0.2433626134110916,0.2380024803854912,0.1697306525495341,0.1522685710415991,0.1613982616101191,0.7452256869831393,0.7385375588907779,0.9809973101924521,0.9699937934465777,0.9759479440747644,0.41327190102019445,0.40050262221199173,0.4165596534441964,0.24186394841793835,0.24482738962260903,0.24438525580472883,0.18491980704712416,0.21176703557164087,0.19418920638593856,0.7349707214871523,0.7284652394189507,0.740123099115612,0.9864201472175029,0.9646685162160812,0.9862865564254232,0.4605764268733381,0.31696546884669974,0.3165175093821782,0.3125740840208948,0.23876274934571864,0.24614066450889716,0.23232817635966152,0.7402719294440031,0.7479121636134937,0.7349966987115356,0.9760919002663226,0.9689350001077413,0.9796633367811559,0.436716519571417,0.4299068821825352,0.40901501512120253,0.2664037957005329,0.24533278121568466,0.2502162180228048,0.13379259663597462,0,0.73596024354577,0.7242197467985141,0.7366290687418554,0.9762568262228554,0.9717312210783939,0.9743859376998685,0.4455975486527286,0.4374227634193601,0.41207589240576914,0.2547524376533784,0.26151895666604547,0.2647964580870953,0.15293841039329076,0.15481185934787123,0.7337082115724507,0.7414787631005001,0.7566873410883376,0.9738421044948476,0.9727469448773491,0.9746405914076924
PowerSoil-Pro-HT-4-1,0.6801788879408192,0.8551780329743863,0.8591168231973075,0.8603447992363566,0.8570571818238336,0.860132053083716,0.853591874365482,0.07236639548579127,0.0769214934813367,0.972534407726374,0.9582664404917155,0.9600437685580853,0.7182838482267598,0.7055766248338735,0.7119036968548375,0.868184911184633,0.8614027982339616,0.8661857581629,0.8601073681841783,0.867806460482806,0.8529514462320129,0.11282198925652831,0.11304550967674148,0.12153251071152857,0.9791254566828154,0.9478180198236725,0.9784071062464522,0.7438208693069606,0.8656540916859417,0.8809299464847815,0.8716841251198473,0.8664285695312632,0.8677705661669683,0.8703212765942995,0.16386434126404606,0.15896299746931697,0.14333386347380392,0.9686133240885823,0.9593432451536239,0.9711063051930665,0.7193484273528307,0.7109617472218618,0.708782106008818,0.8646267053760501,0.849173899240061,0.8561187195147941,0.8477629401639639,0.73596024354577,0,0.07195776084084048,0.07304276082188958,0.9662213907246026,0.9600227675782219,0.9617964404101483,0.7254863121107714,0.7460814768761979,0.7097973994645999,0.8575057539337514,0.8611319389726694,0.8604767488578452,0.8541771873830163,0.8533716276361618,0.07529392358548781,0.07967862309846878,0.10735458334295093,0.9585174332062497,0.9602306185129578,0.9648392622057826
